Banco,Concepto,Monto,Fecha de Pago,Status,Mes
CFI AZTECA,CFE LUZ D OFICINAS ,7495.0,2025-01-22,PAGADO,Enero
CFI AZTECA,COMISIONES VENTAS,10250.0,2025-01-17,PAGADO,Enero
OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,2025-01-05,PAGADO,Enero
CFI AZTECA,GASTOSDE OFICINA ARMANDO,500.0,2025-01-14,PAGADO,Enero
CFI AZTECA,"GASTOSDE OFICINA AGUA Y CAFÉ, DHL ETC BERE Y MIRI",2000.0,2025-01-17,PAGADO,Enero
TARJETA AMERICAN EXPRESS,MES DE ENERO,185515.17,,PAGADO,Enero
KELLER,1A. QUINCENA ACT. CAMACHO YE DUDA,7218.0,2025-01-15,PAGADO,Enero
SANTADER QRO, ACT. CAMACHO,30000.0,2025-01-15,PAGADO,Enero
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-01-15,PAGADO,Enero
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-01-15,PAGADO,Enero
CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,2025-01-15,PAGADO,Enero
CFI AZTECA,JORGE VCTORIA FINIQUITO 7.1 Y 7.2,13078.08,2025-01-15,6539.08,Enero
IMSS,MES DE ENERO,33038.44,2025-01-20,PAGADO,Enero
CFI AZTECA,NOMINA PROFESORES M1,3800.0,2025-01-24,,Enero
SEGUROS SURA,RENOVACION CASA MISION DE CONCA 2 DE 12,3334.0,2025-01-22,,Enero
SEGUROS SURA,RENOVACION CASA JURIQUILLA,4752.35,2025-01-14,PAGADO,Enero
GNP,MULTIPLE EMPRESARIA 1 DE 4,1231.0,2025-01-14,PAGADO,Enero
LENIN ROBLEDO,"DEUDA ($74,600)",11600.0,,DEUDA,Enero
CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,2025-01-24,,Enero
AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (169,420.05)",14917.15,,DEUDA,Enero
HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,2025-01-24,,Enero
SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,2025-01-24,,Enero
VENTANILLA O TRANSFE,CFE LUZ D OFICINAS ,7495.0,2025-01-22,PAGADO,Enero
PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,2025-01-22,PAGADO,Enero
IENTC,INTERNET,5394.0,2025-01-24,,Enero
CFI AZTECA,PODER EJECUTIVO ,2700.0,2025-01-20,PAGADO,Enero
KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,2025-01-30,,Enero
SANTADER QRO, ACT. CAMACHO,30000.0,2025-01-30,,Enero
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-01-30,,Enero
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-01-30,,Enero
CFI AZTECA,NOMINA EMPLEADOS  (BB FACTURA),6000.0,2025-01-30,,Enero
CFI AZTECA,COMISIONES VENTAS,3500.0,2025-02-07,PAGADO,Febrero
OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,2025-02-05,,Febrero
CFI AZTECA,"GASTOSDE OFICINA AGUA Y CAFÉ, DHL ETC BERE Y MIRI",2000.0,2025-02-14,,Febrero
TARJETA AMERICAN EXPRESS,MES DE ENERO,160000.0,,,Febrero
KELLER,1A. QUINCENA ACT. CAMACHO YE DUDA,7218.0,2025-02-15,,Febrero
SANTADER QRO, ACT. CAMACHO,30000.0,2025-02-15,,Febrero
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-02-15,,Febrero
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-02-15,,Febrero
CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,2025-02-15,,Febrero
CFI AZTECA,JORGE VCTORIA FINIQUITO 8.1 Y 8.2,13078.08,2025-02-15,,Febrero
IMSS,MES DE FEB,10000.0,2025-02-16,,Febrero
CFI AZTECA,NOMINA PROFESORES M1,3800.0,2025-02-14,,Febrero
SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,2025-02-22,,Febrero
GNP,MULTIPLE EMPRESARIA 1 DE 4,4800.0,,,Febrero
LENIN ROBLEDO,"DEUDA ($69,600)",11600.0,,DEUDA,Febrero
CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,2025-02-20,,Febrero
AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,,DEUDA,Febrero
HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,2025-02-20,,Febrero
SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,2025-02-20,,Febrero
VENTANILLA O TRANSFE,INFONAVIT,5000.0,2025-02-20,,Febrero
PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,2025-02-20,,Febrero
IENTC,INTERNET,5394.0,2025-02-20,,Febrero
CFI AZTECA,PODER EJECUTIVO ,2900.0,2025-02-20,,Febrero
KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,2025-02-28,,Febrero
SANTADER QRO, ACT. CAMACHO,30000.0,2025-02-28,,Febrero
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-02-28,,Febrero
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-02-28,,Febrero
CFI AZTECA,NOMINA EMPLEADOS  (BB FACTURA),6000.0,2025-02-28,,Febrero
CFI AZTECA,COMISIONES VENTAS,2059.0,2025-03-14,PAGADO,Marzo
OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,2025-03-05,PAGADO,Marzo
CFI AZTECA,GASTOSDE OFICINA AGUA Y CAFÉ,2000.0,2025-03-14,PAGADO,Marzo
TARJETA AMERICAN EXPRESS,MES DE MARZO APROX,160000.0,2105-05-04,PARCIAL ,Marzo
KELLER,1A. QUINCENA ACT. CAMACHO YE DUDA,7218.0,2025-03-15,DEUDA,Marzo
SANTADER QRO, ACT. CAMACHO,30000.0,2025-03-15,DEUDA,Marzo
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-03-15,PAGADO,Marzo
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-03-15,PAGADO,Marzo
CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,2025-03-15,PAGADO,Marzo
CFI AZTECA,JORGE VCTORIA FINIQUITO 9.1.9.2 ,6539.04,2025-03-15,PAGADO 1,Marzo
IMSS,MES DE MARZIO,34000.0,2025-03-15,DEUDA,Marzo
CFI AZTECA,NOMINA PROFESORES M1,2280.0,2025-03-15,PAGADO,Marzo
SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,2025-03-22,DEUDA,Marzo
CFI AZTECA,COMISIONES VENTAS,250.0,2025-03-22,PAGADO,Marzo
LENIN ROBLEDO,"DEUDA ($59,00)",11600.0,,DEUDA,Marzo
CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,2025-03-28,DEUDA,Marzo
AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,,DEUDA,Marzo
LUZ ,CFE OFICINAS ,9500.0,1926-01-03,PAGADO,Marzo
HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,2025-03-30,,Marzo
SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,2025-03-30,,Marzo
VENTANILLA O TRANSFE,INFONAVIT,5000.0,2025-03-30,,Marzo
PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,2025-03-30,,Marzo
IENTC,INTERNET,5394.0,,,Marzo
CFI AZTECA,PODER EJECUTIVO ,1500.0,2025-03-30,PAGADO,Marzo
CFI AZTECA,COMISIONES VENTAS,903.0,2025-03-30,,Marzo
KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,2025-03-30,,Marzo
SANTADER QRO, ACT. CAMACHO,30000.0,2025-03-30,,Marzo
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-03-30,,Marzo
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-03-30,,Marzo
CFI AZTECA,NOMINA EMPLEADOS  (BB Y JORGE VICTORIA ,12539.04,2025-03-30,,Marzo
OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,2025-05-05,,Abril
CFI AZTECA,GASTOSDE OFICINA AGUA Y CAFÉ,2000.0,2025-04-15,,Abril
TARJETA AMERICAN EXPRESS,MES DE MARZO APROX,160000.0,,,Abril
KELLER,1A. QUINCENA ACT. CAMACHO ,7218.0,2025-04-15,,Abril
SANTADER QRO, ACT. CAMACHO,30000.0,2025-04-15,,Abril
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-04-15,,Abril
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-04-15,,Abril
CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,2025-04-15,,Abril
IMSS,MES DE ABRIL,12000.0,2025-04-15,,Abril
CFI AZTECA,NOMINA PROFESORES M1,2280.0,2025-04-15,,Abril
SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,2025-03-22,,Abril
LENIN ROBLEDO,"DEUDA ($59,00)",11600.0,,,Abril
CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,2025-04-28,,Abril
AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,,,Abril
HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,2025-04-30,,Abril
SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,2025-04-30,,Abril
VENTANILLA O TRANSFE,INFONAVIT,5000.0,2025-04-30,,Abril
PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,2025-04-30,,Abril
IENTC,INTERNET,5394.0,2025-04-30,,Abril
CFI AZTECA,PODER EJECUTIVO ,1500.0,2025-04-30,,Abril
CFI AZTECA,COMISIONES VENTAS,903.0,2025-04-30,,Abril
KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,2025-04-30,,Abril
SANTADER QRO, ACT. CAMACHO,30000.0,2025-04-30,,Abril
CFI AZTECA,NOMINA EMPLEADOS ,33130.0,2025-04-30,,Abril
OPERADORA PEJ AZTECA,"NOMINA EMPLEADOS   (LUPITA, ANA, ADRIAN, CLAUDIA KATHERINE, SANTIAGO, JAZMINE )",30000.0,2025-04-30,,Abril
CFI AZTECA,NOMINA EMPLEADOS  (BB Y,6000.0,2025-04-30,,Abril
CFI AZTECA,GASTOSDE OFICINA OSCAR,850.0,2025-04-04,PAGADO,Mayo
OPERADORA PEJ BAJIO ,PRESTAMO,8000.0,2025-05-05,,Mayo
CFI AZTECA,GASTOSDE OFICINA AGUA Y CAFÉ,2000.0,2025-05-07,PAGADO,Mayo
TARJETA AMERICAN EXPRESS,MES DE ABRIL APROX,160000.0,,,Mayo
KELLER,1A. QUINCENA ACT. CAMACHO ,7218.0,2025-05-15,,Mayo
SANTADER QRO, ACT. CAMACHO,30000.0,2025-05-15,,Mayo
CFI AZTECA,NOMINA EMPLEADOS ,55000.0,2025-05-15,,Mayo
OPERADORA PEJ AZTECA,NOMINA EMPLEADOS   (NO ASIMILADOS),8000.0,2025-05-15,,Mayo
CFI AZTECA,NOMINA EMPLEADOS  ( BERNA ),6000.0,2025-05-15,,Mayo
IMSS,MES DE MAYO,45000.0,2025-05-15,,Mayo
CFI AZTECA,NOMINA PROFESORES M1,3200.0,2025-05-15,,Mayo
SEGUROS SURA,RENOVACION CASA MISION DE CONCA 3CDE 12,3334.0,,,Mayo
LENIN ROBLEDO,"DEUDA ($59,00)",11600.0,,,Mayo
CFI AZTECA,ALUMOS BECADOS COL E INGLES,2800.0,2025-05-28,,Mayo
AZYADETH MARTIR,"HONORARIO CONTADOR DEUDA (199,420.05)",14917.15,,,Mayo
HSBC QRO SEGUROS DESCUENTO,SEGURO DE VIDA ENERO,2367.94,2025-05-30,,Mayo
SANTADER QRO DESCUENTO,SEGURO DE VIDA POLIZA 762082-11,1367.9,2025-05-30,,Mayo
PROYECTOS Y DESARROLLOS DEL CENTRO,"RENTA OFICINAS DEUDA $266,800",26680.0,2025-05-30,,Mayo
IENTC,INTERNET,5394.0,2025-05-30,,Mayo
CFI AZTECA,PODER EJECUTIVO ,2400.0,,,Mayo
KELLER,2A. QUINCENA ACT. CAMACHO,7218.0,2025-05-30,,Mayo
SANTADER QRO, ACT. CAMACHO,30000.0,2025-05-30,,Mayo
CFI AZTECA,NOMINA EMPLEADOS ,55000.0,2025-05-30,,Mayo
OPERADORA PEJ AZTECA,NOMINA EMPLEADOS   (ALE Y NUEVOS  ),16750.0,2025-05-30,,Mayo
CFI AZTECA,NOMINA EMPLEADOS  (BB Y,6000.0,2025-05-30,,Mayo
